name,text,period,address,rating,latitude,longitude
PAUL,"J'ai ete decue lors de mon passage dans votre boutique un matin , tres totJ'ai demande une viennoise aux pepites de Chocolat , j'ai eu la mauvaise ... Plus",il y a 10 mois,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,personnel ultra desagreable sandwich degoutant tres cher a fuir Plus,il y a 10 mois,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,Dame aux lunettes noires qui travaille sur le quart de 13h le 1er decembre a la Gare du Nord decide combien vous payez en fonction des questions que vous posez. Si vous avez oublie de demander ou de changer votre idee afin de payer moins ch ... Plus,il y a 10 mois,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,Experience catastrophique ce matin.La dame a lunettes doit clairement changer de metier.Elle parle mal a vos clients. ... Plus,il y a 10 mois,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,"personnel ultra desagreable, visite hier je me suis fait insulter de sale toubab par un agent de securite, la vendeuse prefere jouer avec son telephone et rigoler plus jamais je viendrais, j ai porter plainte contre l agent et la marque paul Plus",il y a 10 mois,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,"Les sandwichs etc, ca va. Mais les salades... elles sont absolument IMMONDES !",il y a 10 mois,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",3,48.8067265,2.2653039
PAUL,Je n'ai jamais vu une employee aussi desagreable et irrespectueuse qu'ici Plus,il y a 10 mois,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,"Serveuse desagreable et reflexion desobligeante , service minimum et sandwich et pain congeles .... Plus",il y a 10 mois,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,Bonjour je tiens a signaler que je viens d'etre refuse d'etre servi par l'hotesse. Je faisais tranquillement la queue attendant mon tour quand la deuxieme serveuse a servi une autre cliente avant moi a la deuxieme caisse alors qu'elle ... Plus,il y a 11 mois,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,,il y a 11 mois,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,Je prends un cafe viennoiserie toutes les semaines dans le Paul sous terrain. Il y a une vendeuse avec des lunettes qui est en permanence agressive qui vous rembarre pour tout. J'ai honte pour les touristes qui debarquent chez nous Alors ... Plus,il y a 11 mois,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,Pas de sandwichs vegetariens.,il y a 11 mois,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,"Personnel pas aimable,voir agressif, temps d'attente toujours tres long, la proprete de leurs tenues laisse a desirer, bref ca donne pas envie d'aller sur ce point de vente de la chaine.",il y a 11 mois,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,Un pain au chocolat servi froid et un cappuccino sans gout.,il y a 11 mois,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,la qualite n'etait pas bonne et le sandwich a expire (legumes pourris ... Plus,il y a 11 mois,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,"Ca me rassure de voir les commentaires. Accueil degueulasse et vendeuse irrespectueuse. La prochaine j'irais en petite surface, donner de l'argent a ce genre de personnes ca ira merci",il y a 11 mois,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,"La dame avec lunettes,(origine africaine) elles n'est pas gentille de tout, deja, elle a parle avec moi, tres arrogant, quand je demande pourquoi elle parle comme ca avec son client, elle simplement annuler ma commande. Donc les superieurs ... Plus",il y a 11 mois,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,"Le vendeur est malhonnete. Je lui ai demande 7 croissants que j'ai regle. En arrivant, je me suis apercu que j'avais seulement 6 croissants (1,95 EUR le croissant...). En plus, il s'agissait d'un jeune de25 ans, donc son erreur est volontaire (dimanche 23 octobre 2022).",il y a 11 mois,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,"Temperez vos attentes - c'est un cafe de gare - le cafe et les patisseries etaient standard. Probablement pas la norme parisienne mais quand meme, pour une gare c'est difficil ... Plus",il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",4,48.8067265,2.2653039
PAUL,"En general c'est un bon Paul mais le personnel la bas surtout les 2 femmes agees sont tres desagreables, elles parlent mechamment, on a presque l'impression des les embeter vu le ton qu'elles emploi et puis elles s'echangent souvent des ... Plus",il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,,il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",5,48.8067265,2.2653039
PAUL,"Salade Paul...pas de possibilite de mettre zeroFeuilles de salade pas fraiche, certaines noircies par l'anciennete !InadmissibleJean-Louis Bernard",il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,Un sandwich mixte vraiment pas frais avec des miettes de petit pain au choco entre le fromage et le jambon... Pour plus de 6EUR !? Definitivement je n'irai plus remplir les caisses du groupe holder.,il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,"Le croissant a un gout de citron ! Ce n'est pas du tout ce qu'on attend en achetant un croissant, et ce n'est pas affiche pour prevenir le client. Beurk.",il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,Jeune homme tres aimable. Service rapide.,il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",5,48.8067265,2.2653039
PAUL,"Je passes un grosse commande la dame ne me donne ni sac ni serviette. Et quand je le lui demande, elle me dit qu'est-ce qu'elle veut celle la ?!!!Et me balance le sac et passe au client suivant... je n'ai fait aucune remarque ni ... Plus",il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,La dame a l'accueil avec les lunettes n'est pas tres polie . Education a revoir,il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,"Bonjour , aujourd'hui le 27/09/2022 a 11h30 je suis allez acheter un friand en fromage qui etait tres froid , j'ai gentillement demander a la caissiere ( d'origine Africaine ) si elle pouvais me le rechauffer mais au lieu de cela elle me ... Plus",il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,"Ce matin en partant au boulot je passe par ce fameux paul , alors si j'ai un truc a dire c'est que la serveuse de ce matin ( une femme avc coupe garcon et lunettes ) s'est montre agressive mal poli , y'aura un depot de plainte ce soir meme , pas possible de faire travailler des gens comme ca",il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,Pas aimable,il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,"Cela fait 3 ans que je vais environ 3 fois par mois acheter a manger dans ce Paul. 3 ans que c'est la meme energie negative. Le personnel agresse verbalement directement les clients, pas de bonjour, de sourire. Ce matin c'etait la goutte de ... Plus",il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,"Un service deplorable et irrespectueux. Nous souhaitons prendre un cafe avec ma maman avant qu'elle prenne son train. J'ai perdue ma carte bleue, je n'ai qu'un billet de 50 euros. La dame me dit: ""Je n'ai pas de monnaie allez prendre votre ... Plus",il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,Femmes d'age moyen TRES grossieres au comptoir. Service absolument horrible et refus de parler anglais.,il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,"Peut-etre la pire tasse de cafe de Paris. Si ce n'est pas LE pire, alors a egalite pour le pire. Faites-vous une faveur - marchez 100 pieds vers l'ouest jusqu'a ... Plus",il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,Manque du respect de la part du cashier et mauvais rapport prix/qualite...,il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,"Il m'a fait payer 5,27 EUR pour un moka moyen, m'a donne une demi-tasse de latte (?) 5hat n'etait ... Plus",il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,Le mercredi 14/09/2022 a 12h20 la vendeuse a la caisse d'un air mecontente. N'a pas l'air d'avoir envie de travailler ni de servir les clients. Je pense lorsqu'on est malade on reste chez soi. Et si on a pas envie de travailler on laisse la place aux personnes dynamiques sociables et capables de travailler,il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,"Bonjour,J'e suis passee ce jour sur votre stand Paul a gare du nord sous terrain, les personnes a la caisse et qui prepare la commande sont tres desagreables et ... Plus",il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,"Vendeuse brune petite de taille tres desagreable , il y a une maniere de s'adresser a la clientele , ca ne donne vraiment pas envie de revenir chez vous .",il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,A fuir !!! Une vendeuse lunette coupe courte brune m'a insulte de sale parce que j'avais laisse ma veste ( oubli de ma part) sur un bout du contoir. J'ai donc refuse le sandwich et elle hurlait devant tout le monde que j'etais une personne sale. Un sacre cas social,il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,Service absolument deplorable. C'est une honte pour l'enseigne Paul.,il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,"Ah bah j'ai tente une fois, on ne m'y reprendra plus ! Entre le prix (5,45EUR pour un croissant et un petit jus de fruit) et le manque de respect envers la clientele, le mieux c'est d'aller au travail le ventre vide je vous l'assure",il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,"Kiosque a l'interieur de la gare. Le cafe poubelle, trop chaud, brule le cafe et le rend sans saveur. Dommage car il est quasiment impossible de trouver un mauvais cafe a Paris ... Plus",il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,Personnel vraiment irrespectueux!! Rien a dire de plus!,il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,"Terminal Eurostar Paul's. Absolument nul.Le macaron etait moelleux et nul, j'avais faim et je l'ai mange. Celui d'avant ava ... Plus",il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,"Personnel sympathique, mais vraiment tres leeeeeeennnnnnt. Une queue immense et trois employes qui n'arrivaient pas a bien s'organiser pour prendre les commandes et servir les clients. Beaucoup de clients ont du quitter la queue apres des ... Plus",il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,"Service lent. Je veux dire, sloooow seeerviiceeeee. L'un des magasins les plus inefficaces que je connaisse. C'est tellement grave que je ne peux meme pas blamer le personnel ; il semble que les gestionnaires n'embauchent pas suffisamme ... Plus",il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,Le niveau zero (et encore !) du service client...Paris affiches en vitrine qui ne sont pas les bons.<< Responsable >> hautaine qui refuse d'appliquer le tarif affiche en vitrine. ... Plus,il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,Je commence le travail a 6h15. Je voulais prendre un croissant. 6h05 toujours ferme et les vendeuses qui ne nous disent rien. Je demande a quelle heure ils ouvrent et on me repond sur un ton desagreable. La moindre des choses auraient de nous tenir informes qu'il y avait un probleme au lieu de mal parler aux gens tot le matin.,il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,Sandwich au thon degueulasseLe pain de mauvaise qualite et le thon est un melange de je ne sais pas quoi ! A eviter si vous voulez un bon sandwich,il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,"Comment dire ca... DEGUEULASSE. Vraiment decu de la qualite c'etait la premiere et la derniere fois ! Payer 1,85EUR un escargot aux raisins rassis de la vielle c'est SCANDALEUX !!! Vous etes deja plus cher que tous les autres alors si y a pas ... Plus",il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,"Les vendeuses sont non souriantes et nonchalantes.Les prix sont exorbitants : presque 10 EUR le menu sandwiche au jambonbeurre, une petite bouteille d'eau et une patisserie qui etait hyper sucree ! ... Plus",il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,"Nul, desagreable et cher",il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,"Ouvrir a l heure serais une bonne chose, un sourire et une touche d amabilite serais un plus...",il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,,il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,1.40EUR pour une baguette qui a la taille d'une demi baguette mais on est ou la ????? Et donc leur demi baguette doit faire la taille d'un doigt ? Comment arnaquer ouvertement les clients. HONTEUX,il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,BonjourDommage il est pas possible de mettre 0 etoileJe viens d'acheter un lot de mini viennoiseries.. ... Plus,il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,"Cher, longue file qui peut demotiver mais elle avance assez vite. On comprend pourquoi quand c'est son tour. Le service est expeditif...Sandwich poulet decevant. La mayonnaise moutardee etait decevante.",il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",3,48.8067265,2.2653039
PAUL,Le cafe Americano le plus aqueux que j'ai eu depuis longtemps. Moulez-vous de nouveaux grains pour chaque commande ou reutilisez-vous simplement une mouture pour toute la matinee ? On s'attendrait a plus de quelq ... Plus,il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,Mon avis concerne le magasin Paul dans la zone Eurostar. Le service client etait pour le moins chaotique. Je pense que l'examen global d'autres personnes reflete egalement c ... Plus,il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,"0 etoile. Service extremement long pour ne pas etre servi.Avec ma famille nous souhaitions prendre 3 viennoiseries. Nous attendons patiemment pour les prendre, viens notre tour, nous les commandons. La personne devant ... Plus",il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,"Je ne comprends pas les avis sur le service, en tout cas moi j'ai eu a faire a un monsieur tres serviable et souriant.",il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",4,48.8067265,2.2653039
PAUL,"Les employees sont pas attentif - ils n'ecoutent pas et te donne n'importe quel sandwich, un cafe de pourri et un prix exorbitant.",il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,"Affichage sur la succursale a l'interieur de l'Eurostar qui n'apparait pas sur la carte. C'est vraiment du mauvais cafe, et ils le servent dans une tasse a soupe. La patisserie avait un gout rassis. En regardant les autres commentaires, il est clair qu'ils ont abandonne cette branche. Ils devraient probablement se f ... Plus",il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,Ont ne sert pas du pain sec ni de viennoiseries au chocolat sec ! Le pain a tellement ete rechauffe qu'il est dur ! Deux jeune homme bien desagreable !,il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,"Je ne sais pas si c'est le Paul de Paris nord mais la qualite est completement pourrie. Je viens de payer 25 euros pour 3 sandwichs et patisseries. Le pain de chaque sandwich etait a peine cuit et tres epais a l'interieur, nous avons ... Plus",il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,Macarons achetes comme cadeaux. Ils sont derriere le comptoir et ne peuvent donc pas verifier avant d'acheter. La date de peremption correspondait au jour de l'achat. Tres cher et maintenant non comestible pour un ... Plus,il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,"Amabilite proche du neant, meme les fondamentaux de politesse ne sont pas acquis.",il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,La nourriture est bonne mais le service et l ... Plus,il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,Envie d'un bon cafe et d'une viennoiserie avant de prendre votre train ? ... allez ailleurs !Cafe immonde ... Plus,il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,,il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,"La vendeuse etait tellement desagreable que je suis repartie sans rien achete, aucun sens du commerce hallucinant !",il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,"Je confirme toute les avis sur la vendeuse a la peau ebene et au lunette !! Un comportement plus que desagreable, elle a carrement Refuse de me vendre du pain !! Est-ce normal ??? Faudrait fortement revoir vos employes. Je n'y remettrai plus jamais les pieds.",il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,"Nous avons pris le petit dejeuner la-bas aujourd'hui avant de rentrer a Londres, nous l'avon ... Plus",il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",3,48.8067265,2.2653039
PAUL,Ceci n'est pas du cafe. C'est de l'eau brune. Cher et degoutant.,il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,Pain rassi...De pire en pire chez Paul..Vivement la fin des chaines industrielles et le retour des vraies boulangeries ;),il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,"Scandaleux, le service est deplorable, la politesse est inexistante, on a l'impression de les embeter et ce quel que soit le moment de la journee. Je vais jusqu'a imaginer que les salaries font un concours du plus desagreable... Il doit etre difficile de les departager en fin de journee ! C est une honte.",il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,"A fuir !!!!!! Les vendeuses sont justes horribles !! Franchement j'ai jamais vu ca, plus de 10 ans que je travaille dans la restauration rapide et j'hallucine",il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,"Belle vitrine, magasin propre et personnel tres agreable! Service au top, un grand merci!! Je reviendrai tres rapidement ...",il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",5,48.8067265,2.2653039
PAUL,"Je confirme les avis sur la politesse et le service client.Honteux, je refuse de donner de l'argent a une enseigne qui ne respecte pas ses clients. ... Plus",il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,,il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,"Bonjour, je n ' ai jamais vu une vendeuse aussi desagreable ( brune a lunette ) ce matin vers 7h , je suis passee prendre un pain aux raisons , elle m a parle comme une m ..... impressionnant... a ce niveau faut changer de metier.",il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,Une etoile parce qu'on ne peut pas mettre moins ! Je n'ai jamais vu une vendeuse aussi desagreable. J'hallucine !,il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,Je reste tres choquee du manque de politesse d'une caissiere portant des lunettes (Paul Rez de chaussee). En lui demandant le menu vegetarien je n'ai pas entendu sa reponse. Je lui ai donc demande POLIMENT de repeter. Elle a roule les yeux ... Plus,il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,"Il faut vraiment revoir la politesse : ni bonjour, ni s'il vous plait, ni merci, ni au revoir.....etre oblige de repeter 4 fois la commande...bref , une formation sur le relationnel avec les clients est obligatoire.",il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,"""Vous avez dit, chez Paul?"" Amateur du mix moelleux et des sandwichs speciaux succulent, passez votre chemin!Ici tout est a la limite meme la marque... ... Plus",il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,"J'ai pris un sandwich pour me restaurer avant de prendre mon train, pas de chance je suis tombe sur un Paul qui utilise du pain sec (de la veille ?) pour faire ses sandwichs ... Heureusement que j'apprecie les autres franchises que j'ai ... Plus",il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,Menu a 9.60EUR sans dessert + vendeuses hyper hyper hyper hyper lentes (7 minutes avec 2 personnes devant soi c'est pas normal dans une gare),il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,"Tant de mechancete , la dame blonde avec une frange n'a aucun respect elle est tout sauf gentille",il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,La qualite est top mais les choses doivent etre plus ... Plus,il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",4,48.8067265,2.2653039
PAUL,"Chez Paul Gare du Nord (la p'tite boutique en surface face aux grandes lignes), plusieurs etiquette des sandwich illisibles,quand tu demande des renseignements sur les menus ,tu passe pour un con a leurs yeux jusqu au moment ou ils se ... Plus",il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,"Vendeuses tres agressives et irrespectueuses, a eviter",il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
PAUL,La vendeuse la plus agee n'a veritablement aucun sens du commerce et encore moins la valeur de l'argent. Pour elle un menu a 9 euros c'est rien... A eviter ou aimer la mie du pain dur,il y a un an,"face à la voie 17 Gare Paris Nord, Kiosque K3, 12 Rue de Dunkerque Niveau 0, 75010 Paris",1,48.8067265,2.2653039
